,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,Component_Sol_00,Component_Sol_01,Component_Sol_10,Component_Sol_11,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
0,13.119164576833475,0.6831551772904954,0.0,-0.0,"[array([ 0., 40.]), array([19.4144351 , 38.69103535])]",0.0,40.0,19.41443510022022,38.691035346126476,0.6755105748705842,-0.13057244936182807,-3.1434464260375954,0.010674460731050703,1.556852064397347,1.0400220389384747,0.6680288145046487,[0]
1,35.696669383423526,0.7403221203245728,0.0,0.0,"[array([ 4.52342666, 29.40721433]), array([-195.47657334,  100.        ])]",4.523426656129519,29.407214329221674,-195.47657334387048,100.0,11.883360791526986,-0.042211800703766456,-3.520652284007277,0.010569558862832432,1.1969587865379583,0.9530720491460409,0.7962446659526793,[1]
2,25.92454431230826,1.4729670820978633,11.694761171299664,0.4951593215217023,"[array([ 0., 40.]), array([32.80085115, 20.        ])]",0.0,40.0,32.800851148099,20.0,2.0316795063808106,1.3713694198818516,-4.143568650459505,0.010466110709496289,0.5533159547680049,0.9127775263812765,1.6496497498684766,[2]
3,51.341208965841645,2.570224747355079,0.0,-0.0,"[array([-10.42918233,  20.        ]), array([-152.37634597,   20.        ])]",-10.429182332571052,20.0,-152.37634597325862,20.0,-0.5242835708649899,0.8191940564278092,-3.475417794557689,0.01036415980121719,0.31072401762833507,1.1254150383324344,3.621911968448387,[3]
4,37.10818590353767,1.802540334114569,25.27051001895498,0.9201171026270258,"[array([-3.29221502, 20.13155467]), array([-46.358744,  20.      ])]",-3.292215023586103,20.131554666616733,-46.35874399888398,20.0,13.86782678331009,19.128665974864923,2.9958423940216,0.010263750754947908,0.3769498571594091,1.3367342640350204,3.546185888245943,[4]
5,56.49668094587481,2.016495445318905,9.327953699295113,0.24480553377664166,"[array([50.1251136, 20.       ]), array([ 2.74684829, 39.89881481])]",50.125113597730206,20.0,2.746848289150646,39.89881481203348,5.618316826422183,19.65798375802433,10.923393847239863,0.010164929262254542,0.49254050656461057,1.1151439345325427,2.264065431512403,[5]
6,28.912236592686003,1.8345526307624649,1.7685801889948796,0.08416495562069498,"[array([-28.42187012,  20.        ]), array([83.86353803, 20.        ])]",-28.42187011995335,20.0,83.8635380321503,20.0,7.459126565205646,1.5287066986563862,-2.6667955020843204,0.010067742071924112,0.5044841715251281,1.0356868260891055,2.0529619848291283,[6]
7,24.302404969424774,1.7967262228374756,0.0,0.0,"[array([210.38988182,  78.89984751]), array([353.34635274,  20.        ])]",210.38988181565895,78.89984750944842,353.3463527427197,20.0,6.1217162508964105,4.660549911431396,-3.732516932670163,0.009972236966684537,0.7359280465787031,0.9357182904061074,1.271480676346309,[7]
8,16.288444464477667,1.2412869372976179,7.6682175150672895,0.435076309533434,"[array([-68.4162272 ,  31.62198399]), array([-162.0033942,   20.       ])]",-68.41622720157936,31.621983987688363,-162.0033942027065,20.0,8.71021177910881,11.454501576068308,-1.5558829553427351,0.009878462733918797,0.7656388184750202,0.9648668607758185,1.2602115220563341,[8]
9,82.31215251505336,2.52466520458967,0.0,-0.0,"[array([-11.51412418,  20.        ]), array([77.74060379, 76.06553962])]",-11.514124178384085,20.0,77.74060379299664,76.06553961888281,20.14223330015181,8.045411567595341,-0.4321710328577284,0.009786469129547667,0.6569818818399267,0.8219606834543052,1.2511162121432375,[9]
