,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
906,3.4969108980305e-17,3.803491062827621,3.509613659395541e-18,0.2853873150470482,"[array([36.12477717, 20.        ]), array([18.4975328, 20.       ])]",-0.20080746884729614,1.5231178752280932,0.8099472424754057,0.0013511975233745015,8.213319424427338,0.9860118753611021,0.12005035046227372,[906]
907,3.067305814682958e-17,3.3799416342712982,6.7126167539720224e-18,0.5552054903666473,"[array([40.97119405, 20.        ]), array([16.77190301, 20.        ])]",-0.30566188415458767,1.7354948161742794,0.990023990641593,0.0012185645752265809,8.75433875042652,0.9877956630457903,0.11283498288179264,[907]
908,0.0,-0.0,3.008639863662478e-17,0.7730880213507739,"[array([34.57979328, 20.        ]), array([104.29368897, 100.        ])]",-0.3150827221846775,1.6103788625395392,0.6618865593261842,0.0010938467322089175,8.91181343510072,0.9890774422878141,0.11098498072145019,[908]
909,0.0,-0.0,1.8227257284574702e-17,1.402784391463616,"[array([22.41550706, 20.        ]), array([74.33001164, 23.32732325])]",-0.395157682060734,1.4756134190807664,0.6663979171682064,0.000980070352568007,9.54727559790279,0.9852634690402711,0.10319838983769358,[909]
910,0.0,-0.0,3.036394310727026e-17,1.7088672684419284,"[array([27.65597777, 20.        ]), array([66.19083509, 37.34956143])]",-0.24734207548765993,1.8248208848413827,1.2448427765047436,0.0008814824395275649,9.503085355547826,0.9926972379557528,0.1044605200116638,[910]
911,0.0,-0.0,3.1048823464372895e-17,1.4072394353176385,"[array([18.88046643, 21.81277282]), array([102.12761401,  47.87835542])]",-0.21886237348277204,1.770755470671174,0.8965639550473566,0.0008036920176186067,9.862906218822957,0.987473732967471,0.10011995562554549,[911]
912,2.147257342909936e-17,2.150246003711407,1.2318070273606003e-17,0.925365661708096,"[array([21.52837991, 20.        ]), array([ 5.764862, 20.      ])]",-0.08371961789925227,1.9589570207787363,0.9929026711078879,0.0007531710297096257,9.923741482297517,0.986596725517881,0.09941781809590901,[912]
913,0.0,-0.0,3.3738765119207564e-17,1.6316182543834499,"[array([20.16159863, 21.06453614]), array([44.01256261, 45.29985349])]",-0.071700673442778,2.2293537121623674,0.9380439267820482,0.000735559999998565,11.144110085047428,0.9941507535779587,0.08920862643952675,[913]
914,2.6814196885390858e-17,2.655433329852025,2.641198765084192e-17,1.9506579473470345,"[array([29.52798541, 20.        ]), array([-2.20428976, 20.        ])]",-0.22307045507068368,1.8525770052204549,0.8795034114219172,0.0007531710297172189,10.55638701742506,0.9837686931338403,0.09319179862484842,[914]
915,2.6238473546312083e-17,2.6940734423280923,2.6677403003807236e-17,2.0340743411986892,"[array([19.82927572, 20.        ]), array([10.44489186, 20.        ])]",-0.1028419539696202,1.5634425549735744,0.8578314124354458,0.0008036920176327672,10.831593309660759,0.9894427632228702,0.09134785021335509,[915]
916,3.7121709568439794e-17,3.735755132551785,3.961211692958608e-17,2.9627352335097044,"[array([32.89884128, 20.        ]), array([10.10203526, 20.        ])]",0.06161810976988741,1.5287269788874547,0.8554904059817499,0.0008814824395312707,10.713900938287196,0.9919865513002639,0.09258873654088969,[916]
917,4.656463279406482e-17,4.7752845136454285,3.951244208439823e-17,3.007786468859581,"[array([25.83319565, 20.        ]), array([10.61700078, 20.        ])]",-0.2964245289254381,1.5446671484844572,0.8198255804483187,0.000980070352572412,9.369458457327058,0.988556534536027,0.10550839614032985,[917]
918,5.608234877834724e-17,6.018653545665002,2.4708674635340193e-17,1.983103185332824,"[array([17.31036739, 20.        ]), array([ 7.48226399, 20.        ])]",-0.256769113741191,1.3053664447001179,0.904418594043029,0.0010938467322349544,10.629865994463472,0.9823225376151047,0.09241156361959256,[918]
919,7.439347951216224e-17,7.977332438128937,3.280035445017666e-17,2.5949465556213034,"[array([19.71297498, 23.39408921]), array([ 3.60964251, 20.        ])]",-0.06916228857389753,1.9639475972314226,0.9084212239042408,0.0012185645752309565,10.758289758180076,0.9854991281028043,0.09160369819501088,[919]
920,7.926695753180056e-17,8.856477368145208,2.0681582816365902e-17,1.714478297433393,"[array([35.39785518, 20.        ]), array([ 4.33741525, 20.        ])]",0.05010493214622597,2.0950505834129887,0.7782533577454231,0.0013511975233801141,8.935673183538167,0.9891572736693394,0.11069756618803205,[920]
921,8.338554613607939e-17,9.823800867117235,1.5516922416380393e-17,1.3569419908714955,"[array([17.32608426, 20.        ]), array([10.6199599, 20.       ])]",0.0815554809216214,1.860802865104587,0.7793731110099649,0.0014896328551808847,9.557810365508546,0.9886912592172435,0.10344328056404559,[921]
922,8.994066376370247e-17,10.105798124801765,1.2275482036202194e-17,1.0233055795128734,"[array([14.37900398, 20.        ]), array([10.82203465, 20.        ])]",0.002506765953670831,2.1953428501165773,0.7606815956945355,0.0016323950232757058,8.40363736966415,0.9828680515498069,0.11695745643402117,[922]
923,1.1128649159878654e-16,13.294782454630353,1.4784205016483206e-17,1.3132495160490099,"[array([ 7.87206979, 21.07766555]), array([ 9.91555875, 20.        ])]",-0.3172903753617617,1.489812755954996,0.7662250829685888,0.00177844233912359,8.136949218778025,0.9869805855805939,0.12129614663231421,[923]
924,1.1811839241009136e-16,13.898261235255335,3.1338313362802893e-17,2.734928668440611,"[array([ 3.61022391, 30.58370346]), array([10.93926991, 20.        ])]",-0.30819617480405076,2.1943441976191655,0.5436365422217023,0.0019270280143402405,7.533507430928765,0.9796147962123222,0.130034357196028,[924]
925,1.1082785532439236e-16,13.033480845310427,2.7313288934296442e-17,2.402364788909283,"[array([23.64602073, 22.16072441]), array([18.32423884, 20.        ])]",-0.15569057141467668,1.5087080197969835,1.064411902612466,0.002077607507500262,8.327393043309254,0.9809033807585925,0.11779237219344552,[925]
926,1.0734894922202434e-16,12.346947724243098,2.7129163172115383e-17,2.3358841723490067,"[array([23.80958193, 20.        ]), array([17.92899898, 20.        ])]",-0.05409646179258626,2.187673207664156,0.8592347332427238,0.00222977692049853,9.045275858432845,0.9949025633641218,0.10999140091858906,[926]
927,9.075337498684417e-17,10.817789034395656,3.16307713904279e-17,2.788265080977166,"[array([16.82539108, 20.        ]), array([14.78480453, 20.        ])]",-0.07936782013048155,2.741924195187228,0.8233422295851222,0.0023832317235366594,8.668326945881132,0.9923799538654445,0.11448344762041845,[927]
928,8.803846292527271e-17,10.842341006089109,2.9015585909974937e-17,2.6675029377103985,"[array([33.13363324, 22.0442007 ]), array([19.13844221, 20.        ])]",-0.41629109836926037,1.7723513369063801,1.2221499887550928,0.0025377387481047412,7.786089509981292,0.9961684643478556,0.12794207709413413,[928]
929,8.649907136919176e-17,10.663929208226097,2.7210138366050497e-17,2.485795008603537,"[array([34.74154038, 21.31580285]), array([22.18477554, 20.        ])]",-0.0728771685579204,2.6353107490909604,1.0049528513566877,0.002693116899057106,7.502466953072366,0.9937033004968248,0.1324502069402504,[929]
930,9.155726472362406e-17,11.739187909776362,2.528684580271654e-17,2.3907269678949317,"[array([30.495164, 20.      ]), array([24.15485716, 20.        ])]",-0.07677591911627284,1.3676375002709478,1.1718247895114717,0.0028492236632620877,6.686687351102798,0.9885418152978068,0.14783730169988762,[930]
931,8.247145659240852e-17,10.399561153922336,1.965578364907574e-17,1.8317031492765952,"[array([37.03492486, 20.        ]), array([23.27401682, 20.        ])]",-0.37194463068344125,1.8968443050583732,0.8503871221481889,0.003005945526326895,6.650933395545618,0.9934035597438222,0.149363029316929,[931]
