,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,Component_Sol_00,Component_Sol_01,Component_Sol_10,Component_Sol_11,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
922,128.41896371745761,15.837021504585385,17.730755110437332,1.6278718950395248,"[array([12.68632517, 20.        ]), array([10.34455365, 20.        ])]",12.686325168960993,20.0,10.344553649728224,20.0,3103.9735523378454,3926.450172029126,8223.268655226733,0.0016323950232757058,8.522751574920127,1.0021053568433675,0.11758002659519723,[922]
923,144.43910555386543,18.360622446892922,20.880356092519975,1.9849333617856846,"[array([ 6.04244259, 20.        ]), array([ 9.26274446, 20.        ])]",6.042442594077609,20.0,9.26274446002694,20.0,0.003784214579893419,1.879532068652628,3.58354756051062,0.00177844233912359,8.07980064691004,1.0024868213853508,0.12407321234698186,[923]
924,149.77494773290482,18.729285590215728,36.69274766789012,3.4182750710502092,"[array([ 8.09084111, 27.2349685 ]), array([10.18147074, 20.        ])]",8.090841114204625,27.23496849924561,10.181470738333388,20.0,3430.264861722043,4090.522176237826,8778.508646336919,0.0019270280143402405,7.853455718974466,0.9989587954299189,0.1271999016963155,[924]
925,133.06430330087392,17.01353812688414,37.254456295069126,3.5786817243433062,"[array([19.9240178 , 22.63308452]), array([17.93950677, 20.        ])]",19.9240178015704,22.633084516938965,17.939506772442357,20.0,0.08323592102861799,2.1108893185973523,3.6861958577307696,0.002077607507500262,8.786913358626723,0.9911035095067801,0.11279313554784796,[925]
926,140.38652560424572,17.400764200595063,35.297403149315166,3.2782475792349457,"[array([23.33818058, 20.        ]), array([17.49012667, 20.        ])]",23.3381805823506,20.0,17.490126668845726,20.0,3271.4242597599687,3909.4299986635733,8474.614085565365,0.00222977692049853,9.087317205406464,1.0123304780759819,0.11140036769858763,[926]
927,118.72433859140817,15.113451149235742,37.05360687792437,3.4653008366024034,"[array([19.34336005, 20.        ]), array([14.19334847, 20.        ])]",19.3433600491255,20.0,14.193348466967032,20.0,0.7882744025162616,2.60300768672613,4.922115094141734,0.0023832317235366594,8.662674812864292,1.0184734221827818,0.11757031681142215,[927]
928,115.04066502592782,14.994734828519626,35.3453575649019,3.464844797572775,"[array([26.80845551, 20.        ]), array([18.77310113, 20.        ])]",26.80845551490563,20.0,18.773101126574428,20.0,3707.888292050308,4485.0159099805005,9416.376574358548,0.0025377387481047412,8.167357558245616,1.0172968676005882,0.12455642603445759,[928]
929,114.52429276918872,14.862416653774991,33.076521081004245,3.1881464872194463,"[array([30.44096789, 20.44230512]), array([21.78916605, 20.        ])]",30.44096788721669,20.44230511762613,21.789166052609804,20.0,0.5677860977695118,2.465319214987981,4.953418669600632,0.002693116899057106,7.620603783176989,1.0191514036474953,0.13373630655058366,[929]
930,121.15930431727882,16.524851945825304,27.770465265752314,2.7879592534966653,"[array([23.4659277, 20.       ]), array([23.91015367, 20.        ])]",23.465927695785464,20.0,23.91015366925899,20.0,4109.7301747766105,5098.914822161366,10759.407121017024,0.0028492236632620877,6.770996674429067,1.0075405279473255,0.1488023959238293,[930]
931,104.40108526006034,13.728995719311778,24.89980552984488,2.4180433396349152,"[array([33.22540025, 20.        ]), array([23.14727273, 20.        ])]",33.22540025331208,20.0,23.14727272706822,20.0,0.08639050306161944,1.8674553007077823,3.5633074486269507,0.003005945526326895,6.730363708833471,1.0119832697300812,0.15036085916157443,[931]
