,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,Component_Sol_00,Component_Sol_01,Component_Sol_10,Component_Sol_11,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
0,10.741569379697905,0.5927040323186086,0.0,-0.0,"[array([ 0., 40.]), array([12.50617291, 36.47460718])]",0.0,40.0,12.506172908640732,36.47460717793216,4.86222079315791,0.8642250750526785,-2.3459118984270644,0.010674460731050703,1.5589405412051354,0.9933328876496561,0.6371845887603657,[0]
1,0.0,0.0,9.803113658708739,0.47302266575670304,"[array([ 0., 40.]), array([-15.63867627,  20.        ])]",0.0,40.0,-15.638676265372807,20.0,7.464415116302858,-1.279251697515678,-0.03433252210218862,0.010569558862832432,1.2149057755894066,0.9186785632683373,0.7561726857563453,[1]
2,34.21012740557172,1.6195792773587023,13.402940043210851,0.46566380331868995,"[array([-162.49009837,   20.        ]), array([34.91670423, 30.21921598])]",-162.49009836650004,20.0,34.91670422814251,30.219215984008027,18.300522975451642,-8.472264697703661,3.5897294398882655,0.010466110709496289,0.5606279523215782,0.85077367939935,1.517537033029247,[2]
3,51.30641667032048,2.5516866193188736,1.1035231092653874,0.04076435448725803,"[array([-39.00050587,  20.        ]), array([-152.3536614,   20.       ])]",-39.0005058689087,20.0,-152.35366139838368,20.0,-3.2126562528312146,19.20678388185246,-10.226665550558106,0.01036415980121719,0.31206433192401356,1.063684821622207,3.4085434085469597,[3]
4,34.12834357060157,1.6545997722325176,23.50803076826422,0.8568665736162084,"[array([-1.95193203, 22.24257439]), array([-46.44569967,  20.        ])]",-1.951932030189113,22.242574389158342,-46.44569967059676,20.0,5.885831277278199,9.757957107259118,13.222935148485691,0.010263750754947908,0.3885977223197067,1.3971133475326543,3.595269007735518,[4]
5,70.81040136344033,2.2913641902783066,7.651013114312227,0.18140605552867695,"[array([43.2715585, 20.       ]), array([ 3.85959661, 46.64001736])]",43.27155850286214,20.0,3.8595966062256255,46.64001735594593,11.764220134101521,23.003122884688658,3.163448872118087,0.010164929262254542,0.4913518666057734,1.2883318671476731,2.62201480183109,[5]
6,24.064161179944936,1.5649657497808998,4.472059194833493,0.21499873368032235,"[array([-19.43225855,  20.        ]), array([88.19788006, 20.        ])]",-19.43225854980609,20.0,88.19788005769527,20.0,3.493459885474241,-2.645045555328815,7.38611789971279,0.010067742071924112,0.5104275925720771,0.9074375948619449,1.777798865240237,[6]
7,17.7207986091691,1.3180920746648264,0.0,0.0,"[array([10.58834757, 20.        ]), array([-42.54514571,  20.        ])]",10.588347569180979,20.0,-42.54514570818475,20.0,4.008181938813693,-2.709680519592236,3.3239136611620115,0.009972236966684537,0.7544198398960804,0.9063141742447482,1.2013392627235133,[7]
8,50.609120465347736,1.2467441041350027,2.9568583246460114,0.05321552383957204,"[array([-516.72722565,  300.        ]), array([-421.00786551,  100.        ])]",-516.727225652898,300.0,-421.0078655143011,100.0,10.745956403553109,-0.5371165080471689,11.783610042493756,0.009878462733918797,0.7657628650267556,1.0137880571953366,1.3238929484520185,[8]
9,72.58102398610433,2.269531697751028,0.0,-0.0,"[array([-17.14968051,  20.        ]), array([84.11259103, 74.39724845])]",-17.14968051133512,20.0,84.11259102764485,74.39724845070634,10.723687532836218,3.638295923203899,7.340199385695511,0.009786469129547667,0.6757723624111563,0.8445369930644886,1.249735917064113,[9]
10,26.023770867961957,0.891174849402536,0.0,-0.0,"[array([ 0., 40.]), array([-17.21027495,  69.52744589])]",0.0,40.0,-17.210274947005193,69.52744589415778,4.2534861790665515,-1.3689344949479203,3.7552446528378125,0.009696306834817425,0.8209157666739597,0.8582835912811161,1.0455196819505084,[10]
11,36.3340712346947,1.537833345981985,19.176143946117435,0.5966619380113483,"[array([-40.10718816, 257.49673533]), array([ 6.02515335, 53.04809105])]",-40.107188162724604,257.4967353299477,6.0251533483215285,53.04809105054987,-0.9883301998250758,2.8963990940548685,8.076664647313986,0.009608027405197766,0.9672797173365284,1.0678767719104785,1.1039999627521924,[11]
12,27.43515480899527,1.4617219772965608,8.396600945865334,0.3281221391543991,"[array([-910.54655393,  300.        ]), array([-923.3679489,   40.6007699])]",-910.5465539328244,300.0,-923.3679488978357,40.60076990052857,-4.595988782369638,7.939952747277585,15.768650405507994,0.009521683211261402,1.0422756079211724,1.1339500621223342,1.0879560583634948,[12]
13,31.489394865043185,0.7449525361202306,7.382543941485235,0.12771652817886772,"[array([ -8.22940995, 300.        ]), array([  0.1173769, 100.       ])]",-8.22940995296814,300.0,0.11737689941982034,100.0,3.474557032136955,0.8524267450528074,0.9560032772135911,0.009437327370888364,0.8656833109591378,0.8718671268432625,1.0071432772306461,[13]
14,27.246976948236654,0.6645762861213779,0.0,0.0,"[array([132.6195362,  32.275323 ]), array([-67.3804638, 100.       ])]",132.61953620339378,32.27532299921064,-67.38046379660622,100.0,-0.7938511952559295,6.943953964916729,5.135595397544559,0.00935501367224238,0.9207816241888188,0.9315523259566806,1.0116973465639592,[14]
15,40.38614622289109,1.460536215097741,0.0,0.0,"[array([-18.82757232,  20.        ]), array([-200.33236425,   63.12348716])]",-18.827572324008703,20.0,-200.33236425465367,63.123487162665405,2.4602570000537463,5.312587753559448,8.822406675664137,0.009274796487408591,1.0257558481027091,1.0177183619277057,0.9921643281977187,[15]
16,17.588787581511802,1.3643512100403237,12.242323809551577,0.7145211370663438,"[array([28.41489507, 20.        ]), array([214.56273249,  20.        ])]",28.41489506756463,20.0,214.56273248866302,20.0,8.494691017975198,7.325241352487235,12.18706477864821,0.009196730676220734,1.0627866863983007,1.002557471878305,0.9433289715699135,[16]
